Account,AcctName,PartyOrShortName,TransType,SourceKind,TransId,Line_ID,BaseRef,RefDate,DueDate,Debit,Credit,FCDebit,FCCredit,FCCurrency,OriginalSigned,OriginalFCSigned,ReconSignedToCutoff,ReconFCSignedToCutoff,OpenSignedAsOfCutoff,OpenFCSignedAsOfCutoff,SourceDocEntry,SourceDocNum,SourceCardCode,SourceCardName,SourceDocTotal,SourceCurrency,SourceExternalRef
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,202740,0,263303522,2026-03-12T00:00:00,2026-04-06T00:00:00,0.0,2050.0,0.0,0.0,,-2050.0,0.0,0.0,0.0,-2050.0,0.0,40570,263303522,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),2050.0,INR,529
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,202762,0,263303523,2026-03-12T00:00:00,2026-04-09T00:00:00,0.0,600.0,0.0,0.0,,-600.0,0.0,0.0,0.0,-600.0,0.0,40577,263303523,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),600.0,INR,535
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,207788,0,263303636,2026-03-13T00:00:00,2026-04-10T00:00:00,0.0,2440.0,0.0,0.0,,-2440.0,0.0,0.0,0.0,-2440.0,0.0,41309,263303636,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),2440.0,INR,536
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,204438,0,263303551,2026-03-16T00:00:00,2026-04-13T00:00:00,0.0,213.0,0.0,0.0,,-213.0,0.0,0.0,0.0,-213.0,0.0,40748,263303551,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),213.0,INR,541
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,204683,0,263303567,2026-03-16T00:00:00,2026-04-13T00:00:00,0.0,309.0,0.0,0.0,,-309.0,0.0,0.0,0.0,-309.0,0.0,40818,263303567,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),309.0,INR,537
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,204686,0,263303568,2026-03-16T00:00:00,2026-04-13T00:00:00,0.0,130.0,0.0,0.0,,-130.0,0.0,0.0,0.0,-130.0,0.0,40819,263303568,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),130.0,INR,538
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,207789,0,263303637,2026-03-16T00:00:00,2026-04-13T00:00:00,0.0,3758.0,0.0,0.0,,-3758.0,0.0,0.0,0.0,-3758.0,0.0,41310,263303637,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),3758.0,INR,539
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,205718,0,263303580,2026-03-19T00:00:00,2026-04-13T00:00:00,0.0,930.0,0.0,0.0,,-930.0,0.0,0.0,0.0,-930.0,0.0,40888,263303580,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),930.0,INR,540
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,205748,0,263303585,2026-03-19T00:00:00,2026-04-16T00:00:00,0.0,388.0,0.0,0.0,,-388.0,0.0,0.0,0.0,-388.0,0.0,40918,263303585,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),388.0,INR,543
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,205749,0,263303586,2026-03-19T00:00:00,2026-04-16T00:00:00,0.0,300.0,0.0,0.0,,-300.0,0.0,0.0,0.0,-300.0,0.0,40919,263303586,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),300.0,INR,544
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,207792,0,263303640,2026-03-19T00:00:00,2026-04-16T00:00:00,0.0,1130.0,0.0,0.0,,-1130.0,0.0,0.0,0.0,-1130.0,0.0,41313,263303640,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),1130.0,INR,545
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,207793,0,263303641,2026-03-19T00:00:00,2026-04-15T00:00:00,0.0,2180.0,0.0,0.0,,-2180.0,0.0,0.0,0.0,-2180.0,0.0,41314,263303641,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),2180.0,INR,542
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,206924,0,263303609,2026-03-21T00:00:00,2026-04-20T00:00:00,0.0,316.0,0.0,0.0,,-316.0,0.0,0.0,0.0,-316.0,0.0,41144,263303609,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),316.0,INR,548
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,207796,0,263303644,2026-03-21T00:00:00,2026-04-20T00:00:00,0.0,705.0,0.0,0.0,,-705.0,0.0,0.0,0.0,-705.0,0.0,41317,263303644,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),705.0,INR,549
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,207797,0,263303645,2026-03-21T00:00:00,2026-04-20T00:00:00,0.0,2240.0,0.0,0.0,,-2240.0,0.0,0.0,0.0,-2240.0,0.0,41318,263303645,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),2240.0,INR,547
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,207961,0,263303658,2026-03-24T00:00:00,2026-04-23T00:00:00,0.0,430.0,0.0,0.0,,-430.0,0.0,0.0,0.0,-430.0,0.0,41386,263303658,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),430.0,INR,255
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,209913,0,263303706,2026-03-24T00:00:00,2026-04-23T00:00:00,0.0,500.0,0.0,0.0,,-500.0,0.0,0.0,0.0,-500.0,0.0,41796,263303706,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),500.0,INR,254
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,209914,0,263303707,2026-03-24T00:00:00,2026-04-21T00:00:00,0.0,248.0,0.0,0.0,,-248.0,0.0,0.0,0.0,-248.0,0.0,41797,263303707,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),248.0,INR,252
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,209915,0,263303708,2026-03-24T00:00:00,2026-04-22T00:00:00,0.0,3784.0,0.0,0.0,,-3784.0,0.0,0.0,0.0,-3784.0,0.0,41798,263303708,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),3784.0,INR,253
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,209916,0,263303709,2026-03-24T00:00:00,2026-04-20T00:00:00,0.0,1990.0,0.0,0.0,,-1990.0,0.0,0.0,0.0,-1990.0,0.0,41799,263303709,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),1990.0,INR,550
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,209947,0,263303737,2026-03-27T00:00:00,2026-04-24T00:00:00,0.0,900.0,0.0,0.0,,-900.0,0.0,0.0,0.0,-900.0,0.0,41827,263303737,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),900.0,INR,256
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,209948,0,263303738,2026-03-27T00:00:00,2026-04-27T00:00:00,0.0,810.0,0.0,0.0,,-810.0,0.0,0.0,0.0,-810.0,0.0,41828,263303738,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),810.0,INR,257
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,211405,0,263303763,2026-03-28T00:00:00,2026-04-27T00:00:00,0.0,450.0,0.0,0.0,,-450.0,0.0,0.0,0.0,-450.0,0.0,42066,263303763,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),450.0,INR,258
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,210876,0,263303746,2026-03-29T00:00:00,2026-04-27T00:00:00,0.0,475.0,0.0,0.0,,-475.0,0.0,0.0,0.0,-475.0,0.0,41976,263303746,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),475.0,INR,260
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,211408,0,263303765,2026-03-29T00:00:00,2026-04-27T00:00:00,0.0,700.0,0.0,0.0,,-700.0,0.0,0.0,0.0,-700.0,0.0,42068,263303765,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),700.0,INR,259
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,212485,0,263303802,2026-03-31T00:00:00,2026-04-29T00:00:00,0.0,2250.0,0.0,0.0,,-2250.0,0.0,0.0,0.0,-2250.0,0.0,42284,263303802,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),2250.0,INR,262
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,212486,0,263303803,2026-03-31T00:00:00,2026-04-29T00:00:00,0.0,346.0,0.0,0.0,,-346.0,0.0,0.0,0.0,-346.0,0.0,42285,263303803,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),346.0,INR,263
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,213546,0,263303816,2026-03-31T00:00:00,2026-04-30T00:00:00,0.0,580.0,0.0,0.0,,-580.0,0.0,0.0,0.0,-580.0,0.0,42425,263303816,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),580.0,INR,264
2201001,SUNDRY CREDITORS - DOMESTIC,V01123,18,Purchase Invoice,213547,0,263303817,2026-03-31T00:00:00,2026-04-27T00:00:00,0.0,2140.0,0.0,0.0,,-2140.0,0.0,0.0,0.0,-2140.0,0.0,42426,263303817,V01123,BALAJI VEGETABLE SHOP (D NARAYANASAMY),2140.0,INR,261
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,59135,1,242502552,2025-03-29T00:00:00,2025-03-29T00:00:00,22000.0,0.0,0.0,0.0,,22000.0,0.0,0.0,0.0,22000.0,0.0,5361,242502552,V01125,EMPLOYEES ADVANCES,22000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,30,Manual Party Journal,131816,1,242531218,2025-03-31T00:00:00,2025-03-31T00:00:00,0.0,13498.0,0.0,0.0,,-13498.0,0.0,0.0,0.0,-13498.0,0.0,,,,,,,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,63058,1,252600086,2025-04-09T00:00:00,2025-04-09T00:00:00,32790.0,0.0,0.0,0.0,,32790.0,0.0,27790.0,0.0,5000.0,0.0,5837,252600086,V01125,EMPLOYEES ADVANCES,32790.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,81671,1,252600970,2025-06-10T00:00:00,2025-06-10T00:00:00,5090.0,0.0,0.0,0.0,,5090.0,0.0,3860.0,0.0,1230.0,0.0,8176,252600970,V01125,EMPLOYEES ADVANCES,5090.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,83292,1,252601138,2025-06-16T00:00:00,2025-06-16T00:00:00,5000.0,0.0,0.0,0.0,,5000.0,0.0,0.0,0.0,5000.0,0.0,8551,252601138,V01125,EMPLOYEES ADVANCES,5000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,83783,0,263700073,2025-06-18T00:00:00,2025-06-25T00:00:00,0.0,1230.0,0.0,0.0,,-1230.0,0.0,0.0,0.0,-1230.0,0.0,22911,263700073,V01125,EMPLOYEES ADVANCES,1230.0,INR,26/05/25
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,85834,1,252601298,2025-06-24T00:00:00,2025-06-24T00:00:00,3000.0,0.0,0.0,0.0,,3000.0,0.0,2956.0,0.0,44.0,0.0,8928,252601298,V01125,EMPLOYEES ADVANCES,3000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,115071,0,263301677,2025-09-10T00:00:00,2025-10-06T00:00:00,0.0,230.0,0.0,0.0,,-230.0,0.0,0.0,0.0,-230.0,0.0,29436,263301677,V01125,EMPLOYEES ADVANCES,230.0,INR,040925
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,139303,1,252603572,2025-10-24T00:00:00,2025-10-24T00:00:00,25000.0,0.0,0.0,0.0,,25000.0,0.0,9999.9,0.0,15000.1,0.0,14294,252603572,V01125,EMPLOYEES ADVANCES,25000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,166929,1,252604795,2025-12-22T00:00:00,2025-12-22T00:00:00,10000.0,0.0,0.0,0.0,,10000.0,0.0,6171.0,0.0,3829.0,0.0,17116,252604795,V01125,EMPLOYEES ADVANCES,10000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,168932,1,252604839,2025-12-25T00:00:00,2025-12-25T00:00:00,10000.0,0.0,0.0,0.0,,10000.0,0.0,5971.0,0.0,4029.0,0.0,17220,252604839,V01125,EMPLOYEES ADVANCES,10000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,169012,1,252604852,2025-12-26T00:00:00,2025-12-26T00:00:00,10000.0,0.0,0.0,0.0,,10000.0,0.0,9951.0,0.0,49.0,0.0,17248,252604852,V01125,EMPLOYEES ADVANCES,10000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,188491,1,252605585,2026-02-09T00:00:00,2026-02-09T00:00:00,15000.0,0.0,0.0,0.0,,15000.0,0.0,14909.0,0.0,91.0,0.0,18966,252605585,V01125,EMPLOYEES ADVANCES,15000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,200155,1,252606103,2026-02-28T00:00:00,2026-02-28T00:00:00,1285.0,0.0,0.0,0.0,,1285.0,0.0,0.0,0.0,1285.0,0.0,20119,252606103,V01125,EMPLOYEES ADVANCES,1285.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,200945,1,252606126,2026-03-06T00:00:00,2026-03-06T00:00:00,5000.0,0.0,0.0,0.0,,5000.0,0.0,3670.0,0.0,1330.0,0.0,20190,252606126,V01125,EMPLOYEES ADVANCES,5000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,201756,0,263303498,2026-03-09T00:00:00,2026-03-30T00:00:00,0.0,1400.0,0.0,0.0,,-1400.0,0.0,0.0,0.0,-1400.0,0.0,40437,263303498,V01125,EMPLOYEES ADVANCES,1400.0,INR,28/02/2026
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,204476,1,252606396,2026-03-16T00:00:00,2026-03-16T00:00:00,10000.0,0.0,0.0,0.0,,10000.0,0.0,0.0,0.0,10000.0,0.0,20844,252606396,V01125,EMPLOYEES ADVANCES,10000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,207081,0,263303610,2026-03-21T00:00:00,2026-02-25T00:00:00,0.0,1060.0,0.0,0.0,,-1060.0,0.0,0.0,0.0,-1060.0,0.0,41180,263303610,V01125,EMPLOYEES ADVANCES,1060.0,INR,26/01/2026
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,207412,0,263303618,2026-03-23T00:00:00,2026-04-13T00:00:00,0.0,870.0,0.0,0.0,,-870.0,0.0,0.0,0.0,-870.0,0.0,41225,263303618,V01125,EMPLOYEES ADVANCES,870.0,INR,14/03/26
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,207806,0,263303651,2026-03-23T00:00:00,2026-04-06T00:00:00,0.0,928.0,0.0,0.0,,-928.0,0.0,0.0,0.0,-928.0,0.0,41326,263303651,V01125,EMPLOYEES ADVANCES,928.0,INR,05/03/26
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,209923,0,263303716,2026-03-25T00:00:00,2026-04-13T00:00:00,0.0,200.0,0.0,0.0,,-200.0,0.0,0.0,0.0,-200.0,0.0,41806,263303716,V01125,EMPLOYEES ADVANCES,200.0,INR,14-03-26
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,209924,0,263303717,2026-03-25T00:00:00,2026-04-15T00:00:00,0.0,256.0,0.0,0.0,,-256.0,0.0,0.0,0.0,-256.0,0.0,41807,263303717,V01125,EMPLOYEES ADVANCES,256.0,INR,16-03-26
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,209925,0,263303718,2026-03-25T00:00:00,2026-04-17T00:00:00,0.0,1769.0,0.0,0.0,,-1769.0,0.0,0.0,0.0,-1769.0,0.0,41808,263303718,V01125,EMPLOYEES ADVANCES,1769.0,INR,18-03-26
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,209252,1,252606609,2026-03-26T00:00:00,2026-03-26T00:00:00,10000.0,0.0,0.0,0.0,,10000.0,0.0,0.0,0.0,10000.0,0.0,21347,252606609,V01125,EMPLOYEES ADVANCES,10000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,209743,0,263303701,2026-03-27T00:00:00,2026-04-20T00:00:00,0.0,440.0,0.0,0.0,,-440.0,0.0,0.0,0.0,-440.0,0.0,41753,263303701,V01125,EMPLOYEES ADVANCES,440.0,INR,20/03/26
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,209951,0,263303741,2026-03-27T00:00:00,2026-04-20T00:00:00,0.0,504.0,0.0,0.0,,-504.0,0.0,0.0,0.0,-504.0,0.0,41831,263303741,V01125,EMPLOYEES ADVANCES,504.0,INR,20/03/26
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,211403,0,263303761,2026-03-28T00:00:00,2026-04-24T00:00:00,0.0,1626.0,0.0,0.0,,-1626.0,0.0,0.0,0.0,-1626.0,0.0,42064,263303761,V01125,EMPLOYEES ADVANCES,1626.0,INR,25/03/26
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,211404,0,263303762,2026-03-28T00:00:00,2026-04-23T00:00:00,0.0,783.0,0.0,0.0,,-783.0,0.0,0.0,0.0,-783.0,0.0,42065,263303762,V01125,EMPLOYEES ADVANCES,783.0,INR,24/03/26
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,46,Outgoing Payment / Supplier Advance,211006,1,252606688,2026-03-29T00:00:00,2026-03-29T00:00:00,2000.0,0.0,0.0,0.0,,2000.0,0.0,0.0,0.0,2000.0,0.0,21521,252606688,V01125,EMPLOYEES ADVANCES,2000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,216643,0,263303831,2026-03-31T00:00:00,2026-03-27T00:00:00,0.0,5114.0,0.0,0.0,,-5114.0,0.0,0.0,0.0,-5114.0,0.0,42880,263303831,V01125,EMPLOYEES ADVANCES,5114.0,INR,25-02-26
2201001,SUNDRY CREDITORS - DOMESTIC,V01125,18,Purchase Invoice,216644,0,263303832,2026-03-31T00:00:00,2026-04-30T00:00:00,0.0,1319.0,0.0,0.0,,-1319.0,0.0,0.0,0.0,-1319.0,0.0,42881,263303832,V01125,EMPLOYEES ADVANCES,1319.0,INR,31-03-26
2201001,SUNDRY CREDITORS - DOMESTIC,V01126,30,Manual Party Journal,16661,1,232400357,2023-09-05T00:00:00,2023-09-05T00:00:00,100000.0,0.0,0.0,0.0,,100000.0,0.0,0.0,0.0,100000.0,0.0,,,,,,,
2201001,SUNDRY CREDITORS - DOMESTIC,V01126,30,Manual Party Journal,131809,3,242531211,2025-03-31T00:00:00,2025-03-31T00:00:00,0.0,100000.0,0.0,0.0,,-100000.0,0.0,0.0,0.0,-100000.0,0.0,,,,,,,
2201001,SUNDRY CREDITORS - DOMESTIC,V01129,46,Outgoing Payment / Supplier Advance,205047,1,252606428,2026-03-17T00:00:00,2026-03-17T00:00:00,60000.0,0.0,0.0,0.0,,60000.0,0.0,0.0,0.0,60000.0,0.0,20929,252606428,V01129,UGAMRAJ SURANA,60000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01134,18,Purchase Invoice,153108,0,263303901,2025-11-24T00:00:00,2025-11-17T00:00:00,0.0,663388.82,0.0,0.0,,-663388.82,0.0,-599298.79,0.0,-64090.03,0.0,34202,263303901,V01134,TITAN COMPANY LIMITED,663388.82,INR,2617755602
2201001,SUNDRY CREDITORS - DOMESTIC,V01136,46,Outgoing Payment / Supplier Advance,36310,1,242501463,2025-01-25T00:00:00,2025-01-25T00:00:00,40120.0,0.0,0.0,0.0,,40120.0,0.0,0.0,0.0,40120.0,0.0,2508,242501463,V01136,LINUX MACHINES INCORPORATION,40120.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01136,18,Purchase Invoice,42067,0,253303979,2025-02-13T00:00:00,2025-02-13T00:00:00,0.0,40120.0,0.0,0.0,,-40120.0,0.0,0.0,0.0,-40120.0,0.0,13751,253303979,V01136,LINUX MACHINES INCORPORATION,40120.0,INR,I001417/2024-25
2201001,SUNDRY CREDITORS - DOMESTIC,V01145,18,Purchase Invoice,216633,0,263303825,2026-03-31T00:00:00,2026-03-20T00:00:00,0.0,3302.0,0.0,0.0,,-3302.0,0.0,0.0,0.0,-3302.0,0.0,42873,263303825,V01145,TRAVELLER'S CHOICE TRAVEL HAPPY JOURNEY (S.KANNAN),3302.0,INR,421
2201001,SUNDRY CREDITORS - DOMESTIC,V01145,18,Purchase Invoice,216634,0,263303826,2026-03-31T00:00:00,2026-03-12T00:00:00,0.0,1544.0,0.0,0.0,,-1544.0,0.0,0.0,0.0,-1544.0,0.0,42874,263303826,V01145,TRAVELLER'S CHOICE TRAVEL HAPPY JOURNEY (S.KANNAN),1544.0,INR,419
2201001,SUNDRY CREDITORS - DOMESTIC,V01151,18,Purchase Invoice,55723,0,253304504,2025-03-18T00:00:00,2025-03-18T00:00:00,0.0,46091.0,0.0,0.0,,-46091.0,0.0,0.0,0.0,-46091.0,0.0,15846,253304504,V01151,PRIMAEAM SOLUTIONS PRIVATE LIMITED,46091.0,INR,24-25/518
2201001,SUNDRY CREDITORS - DOMESTIC,V01151,46,Outgoing Payment / Supplier Advance,56232,1,242502301,2025-03-20T00:00:00,2025-03-20T00:00:00,46091.0,0.0,0.0,0.0,,46091.0,0.0,0.0,0.0,46091.0,0.0,4735,242502301,V01151,PRIMAEAM SOLUTIONS PRIVATE LIMITED,46091.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01158,18,Purchase Invoice,212484,0,263303801,2026-03-31T00:00:00,2026-04-30T00:00:00,0.0,28558.0,0.0,0.0,,-28558.0,0.0,0.0,0.0,-28558.0,0.0,42283,263303801,V01158,BALAJI (ADMIN),28558.0,INR,009/2026
2201001,SUNDRY CREDITORS - DOMESTIC,V01163,46,Outgoing Payment / Supplier Advance,173112,1,252604970,2026-01-02T00:00:00,2026-01-02T00:00:00,40000.0,0.0,0.0,0.0,,40000.0,0.0,25575.0,0.0,14425.0,0.0,17543,252604970,V01163,PALANI VELAN ( STORES ),40000.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01163,18,Purchase Invoice,210958,0,263303749,2026-03-29T00:00:00,2026-04-03T00:00:00,0.0,2150.0,0.0,0.0,,-2150.0,0.0,0.0,0.0,-2150.0,0.0,42006,263303749,V01163,PALANI VELAN ( STORES ),2150.0,INR,04/03/2026
2201001,SUNDRY CREDITORS - DOMESTIC,V01163,18,Purchase Invoice,210994,0,263303752,2026-03-29T00:00:00,2026-04-03T00:00:00,0.0,1100.0,0.0,0.0,,-1100.0,0.0,0.0,0.0,-1100.0,0.0,42017,263303752,V01163,PALANI VELAN ( STORES ),1100.0,INR,04/03/2026
2201001,SUNDRY CREDITORS - DOMESTIC,V01163,18,Purchase Invoice,210998,0,263303753,2026-03-29T00:00:00,2026-04-06T00:00:00,0.0,3956.0,0.0,0.0,,-3956.0,0.0,0.0,0.0,-3956.0,0.0,42021,263303753,V01163,PALANI VELAN ( STORES ),3956.0,INR,06/03/2026
2201001,SUNDRY CREDITORS - DOMESTIC,V01163,18,Purchase Invoice,211000,0,263303754,2026-03-29T00:00:00,2026-03-30T00:00:00,0.0,2847.0,0.0,0.0,,-2847.0,0.0,0.0,0.0,-2847.0,0.0,42023,263303754,V01163,PALANI VELAN ( STORES ),2847.0,INR,27/02/2026
2201001,SUNDRY CREDITORS - DOMESTIC,V01163,18,Purchase Invoice,211421,0,263303774,2026-03-29T00:00:00,2026-04-06T00:00:00,0.0,200.0,0.0,0.0,,-200.0,0.0,0.0,0.0,-200.0,0.0,42077,263303774,V01163,PALANI VELAN ( STORES ),200.0,INR,05/03/2026
2201001,SUNDRY CREDITORS - DOMESTIC,V01163,18,Purchase Invoice,211245,0,263303757,2026-03-30T00:00:00,2026-03-30T00:00:00,0.0,7523.0,0.0,0.0,,-7523.0,0.0,0.0,0.0,-7523.0,0.0,42053,263303757,V01163,PALANI VELAN ( STORES ),7523.0,INR,27/02/2026
2201001,SUNDRY CREDITORS - DOMESTIC,V01165,46,Outgoing Payment / Supplier Advance,70617,1,252600435,2025-04-24T00:00:00,2025-04-24T00:00:00,300495.0,0.0,3450.0,0.0,USD,300495.0,3450.0,0.0,0.0,300495.0,3450.0,6757,252600435,V01165,"WELLCO INDUSTRIAL (CHINA)CO.,LTD",300495.0,USD,
2201001,SUNDRY CREDITORS - DOMESTIC,V01165,46,Outgoing Payment / Supplier Advance,86076,1,252601323,2025-06-12T00:00:00,2025-06-12T00:00:00,180027.9,0.0,2070.0,0.0,USD,180027.9,2070.0,0.0,0.0,180027.9,2070.0,8983,252601323,V01165,"WELLCO INDUSTRIAL (CHINA)CO.,LTD",180027.9,USD,
2201001,SUNDRY CREDITORS - DOMESTIC,V01165,46,Outgoing Payment / Supplier Advance,94717,1,252601720,2025-07-17T00:00:00,2025-07-17T00:00:00,120681.0,0.0,1380.0,0.0,USD,120681.0,1380.0,0.0,0.0,120681.0,1380.0,9977,252601720,V01165,"WELLCO INDUSTRIAL (CHINA)CO.,LTD",120681.0,USD,
2201001,SUNDRY CREDITORS - DOMESTIC,V01165,18,Purchase Invoice,166701,0,263302716,2025-12-22T00:00:00,2025-11-14T00:00:00,0.0,617619.0,0.0,6900.0,USD,-617619.0,-6900.0,0.0,0.0,-617619.0,-6900.0,35855,263302716,V01165,"WELLCO INDUSTRIAL (CHINA)CO.,LTD",617619.0,USD,PI00210010
2201001,SUNDRY CREDITORS - DOMESTIC,V01166,46,Outgoing Payment / Supplier Advance,31747,1,242501246,2025-01-08T00:00:00,2025-01-08T00:00:00,30240.0,0.0,0.0,0.0,,30240.0,0.0,0.0,0.0,30240.0,0.0,2018,242501246,V01166,SREE AADHITHIYA SOLAR ENGINEERING,30240.0,INR,
2201001,SUNDRY CREDITORS - DOMESTIC,V01166,18,Purchase Invoice,94847,0,263301572,2025-07-19T00:00:00,2025-07-21T00:00:00,0.0,30240.0,0.0,0.0,,-30240.0,0.0,0.0,0.0,-30240.0,0.0,25457,263301572,V01166,SREE AADHITHIYA SOLAR ENGINEERING,30240.0,INR,INV-25-08
